gets,D_17_24,D_1_16,D_25_40
5,#DIV/0!,#DIV/0!,#DIV/0!
10,#DIV/0!,#DIV/0!,#DIV/0!
15,#DIV/0!,#DIV/0!,#DIV/0!
20,#DIV/0!,#DIV/0!,20
25,#DIV/0!,25,25
30,30,15,30
35,35,17.5,35
40,20,20,40
45,22.5,22.5,45
50,25,25,50
55,13.75,27.5,27.5
60,15,30,15
65,16.25,16.25,16.25
70,17.5,17.5,17.5
75,18.75,15,15
80,20,16,16
85,21.25,17,17
90,22.5,18,18
95,23.75,19,19
100,25,20,16.66666667
105,26.25,21,17.5
110,22,22,18.33333333
115,23,23,19.16666667
120,20,24,20
125,20.83333333,20.83333333,17.85714286
130,16.25,18.57142857,18.57142857
135,16.875,19.28571429,19.28571429
140,17.5,20,20
145,18.125,20.71428571,18.125
150,18.75,21.42857143,18.75
155,19.375,19.375,19.375
160,20,20,20
165,20.625,20.625,20.625
170,21.25,21.25,18.88888889
175,21.875,21.875,19.44444444
180,22.5,22.5,20
185,23.125,23.125,18.5
190,23.75,23.75,19
195,24.375,24.375,19.5
200,25,25,20
205,25.625,25.625,20.5
210,26.25,26.25,21
215,23.88888889,23.88888889,21.5
220,24.44444444,24.44444444,22
225,22.5,25,20.45454545
230,20.90909091,25.55555556,20.90909091
235,19.58333333,26.11111111,19.58333333
240,20,24,20
245,20.41666667,22.27272727,18.84615385
250,20.83333333,22.72727273,19.23076923
255,21.25,23.18181818,19.61538462
260,21.66666667,23.63636364,20
265,22.08333333,22.08333333,20.38461538
270,22.5,22.5,19.28571429
275,22.91666667,22.91666667,18.33333333
280,23.33333333,23.33333333,17.5
285,23.75,23.75,16.76470588
290,24.16666667,22.30769231,17.05882353
295,24.58333333,22.69230769,16.38888889
300,25,21.42857143,16.66666667
305,23.46153846,21.78571429,16.94444444
310,22.14285714,20.66666667,16.31578947
315,22.5,19.6875,16.57894737
320,22.85714286,20,16.84210526
325,23.21428571,20.3125,17.10526316
330,23.57142857,18.33333333,17.36842105
335,23.92857143,18.61111111,17.63157895
340,24.28571429,18.88888889,17.89473684
345,24.64285714,18.15789474,18.15789474
350,25,17.5,18.42105263
355,25.35714286,17.75,18.68421053
360,25.71428571,18,18.94736842
365,22.8125,18.25,19.21052632
370,23.125,18.5,19.47368421
375,23.4375,18.75,18.75
380,22.35294118,19,18.0952381
385,22.64705882,19.25,18.33333333
390,22.94117647,19.5,17.72727273
395,21.94444444,19.75,17.95454545
400,22.22222222,20,17.39130435
405,22.5,20.25,16.875
410,22.77777778,20.5,17.08333333
415,21.84210526,20.75,17.29166667
420,22.10526316,20,16.8
425,22.36842105,20.23809524,17
430,22.63157895,19.54545455,17.2
435,20.71428571,18.125,16.73076923
440,20.95238095,18.33333333,16.92307692
445,21.19047619,18.54166667,17.11538462
450,21.42857143,17.30769231,17.30769231
455,21.66666667,17.5,16.85185185
460,20.90909091,17.69230769,16.42857143
465,21.13636364,17.88461538,16.60714286
470,21.36363636,17.40740741,16.78571429
475,19.79166667,17.59259259,16.96428571
480,20,17.77777778,17.14285714
485,20.20833333,17.96296296,17.32142857
490,19.6,18.14814815,17.5
495,19.8,17.67857143,17.67857143
500,19.23076923,17.24137931,17.85714286
505,19.42307692,17.4137931,18.03571429
510,19.61538462,16.4516129,18.21428571
515,19.07407407,16.61290323,18.39285714
520,18.57142857,16.25,18.57142857
525,18.75,15.90909091,18.75
530,18.92857143,16.06060606,18.92857143
535,19.10714286,16.21212121,19.10714286
540,19.28571429,16.36363636,19.28571429
545,19.46428571,16.51515152,19.46428571
550,19.64285714,16.66666667,19.64285714
555,19.13793103,16.81818182,19.82142857
560,19.31034483,16.96969697,20
565,19.48275862,17.12121212,19.48275862
570,19,17.27272727,19.65517241
575,19.16666667,17.42424242,19.82758621
580,19.33333333,17.57575758,19.33333333
585,19.5,17.72727273,19.5
590,19.03225806,17.35294118,19.66666667
595,18.59375,17.5,19.19354839
600,18.75,17.14285714,19.35483871
605,18.90625,17.28571429,19.51612903
610,17.94117647,17.42857143,19.67741935
615,18.08823529,17.57142857,19.21875
620,17.71428571,17.71428571,19.375
625,16.44736842,17.85714286,19.53125
630,16.57894737,17.5,19.6875
635,16.71052632,16.71052632,19.84375
640,16.84210526,16.41025641,20
645,16.97368421,16.53846154,18.97058824
650,17.10526316,16.66666667,19.11764706
655,16.79487179,16.79487179,18.71428571
660,16.92307692,16.92307692,18.85714286
665,16.625,17.05128205,19
670,16.75,16.75,19.14285714
675,16.875,16.875,19.28571429
680,17,16.19047619,19.42857143
685,17.125,16.30952381,19.02777778
690,17.25,16.42857143,18.64864865
695,17.375,16.54761905,18.78378378
700,17.5,16.27906977,18.42105263
705,17.625,16.39534884,18.55263158
710,17.75,16.13636364,18.68421053
715,17.875,16.25,18.33333333
720,18,16.36363636,18
725,18.125,16.47727273,18.125
730,18.25,16.22222222,17.80487805
735,18.375,16.33333333,17.92682927
740,18.5,16.44444444,18.04878049
745,18.625,16.55555556,18.17073171
750,18.75,16.30434783,18.29268293
755,18.875,16.06382979,18.41463415
760,18.53658537,15.83333333,18.53658537
765,18.65853659,15.9375,18.65853659
770,18.7804878,16.04166667,18.7804878
775,18.90243902,16.14583333,18.90243902
780,19.02439024,15.6,18.57142857
785,19.14634146,15.7,18.69047619
790,19.26829268,15.8,18.80952381
795,19.3902439,15.9,18.92857143
800,19.51219512,16,19.04761905
805,19.63414634,16.1,19.16666667
810,19.75609756,16.2,19.28571429
815,19.87804878,16.3,19.4047619
820,20,16.4,19.52380952
825,20.12195122,16.5,19.64285714
830,20.24390244,16.6,19.76190476
835,20.36585366,16.7,19.88095238
840,20.48780488,16.8,19.53488372
845,20.6097561,16.9,19.65116279
850,20.23809524,17,18.88888889
855,20.35714286,16.76470588,19
860,20.47619048,16.8627451,19.11111111
865,20.5952381,16.63461538,19.22222222
870,20.23255814,16.73076923,19.33333333
875,19.88636364,16.50943396,19.02173913
880,19.55555556,16.60377358,19.13043478
885,19.23913043,16.69811321,18.82978723
890,18.93617021,16.79245283,18.54166667
895,18.64583333,16.88679245,18.26530612
900,18.75,16.98113208,18
905,18.85416667,17.0754717,18.1
910,18.95833333,17.16981132,18.2
915,19.0625,16.63636364,17.94117647
920,19.16666667,16.72727273,18.03921569
925,19.27083333,16.51785714,18.1372549
930,19.375,16.31578947,18.23529412
935,19.47916667,16.40350877,18.33333333
940,19.58333333,16.49122807,18.07692308
945,19.28571429,16.57894737,18.17307692
950,19,16.37931034,18.26923077
955,18.36538462,16.18644068,18.36538462
960,18.46153846,16.27118644,18.46153846
965,18.55769231,16.3559322,18.55769231
970,18.65384615,16.44067797,18.65384615
975,18.39622642,16.52542373,18.05555556
980,18.14814815,16.61016949,18.14814815
985,17.90909091,16.69491525,18.24074074
990,18,16.77966102,18.33333333
995,18.09090909,16.86440678,18.09090909
1000,18.18181818,16.94915254,17.85714286
1005,18.27272727,17.03389831,17.63157895
1010,18.03571429,17.11864407,17.71929825
1015,18.125,17.20338983,17.80701754
1020,18.21428571,17.28813559,17.5862069
1025,18.30357143,17.08333333,17.67241379
1030,18.39285714,17.16666667,17.45762712
1035,18.48214286,17.25,17.54237288
1040,18.57142857,17.33333333,17.62711864
1045,18.66071429,17.41666667,17.71186441
1050,18.10344828,17.21311475,17.5
1055,18.18965517,17.29508197,17.58333333
1060,17.96610169,17.09677419,17.09677419
1065,18.05084746,16.9047619,17.17741935
1070,18.13559322,16.98412698,17.25806452
1075,18.22033898,16.796875,17.33870968
1080,18.30508475,16.875,17.41935484
1085,18.08333333,16.953125,17.22222222
1090,18.16666667,17.03125,17.03125
1095,18.25,16.84615385,17.109375
1100,18.33333333,16.92307692,17.1875
1105,18.41666667,16.74242424,16.74242424
1110,18.19672131,16.56716418,16.32352941
1115,18.27868852,16.39705882,16.15942029
1120,18.06451613,16.23188406,16.23188406
1125,17.85714286,16.30434783,16.30434783
1130,17.93650794,16.14285714,16.14285714
1135,17.734375,16.21428571,15.98591549
1140,17.8125,16.05633803,16.05633803
1145,17.890625,16.12676056,15.90277778
1150,17.96875,16.1971831,15.75342466
1155,18.046875,16.26760563,15.82191781
1160,18.125,16.33802817,15.89041096
1165,18.203125,16.4084507,15.95890411
1170,18,16.47887324,16.02739726
1180,17.87878788,16.38888889,16.16438356
1185,17.95454545,16.23287671,16.23287671
1190,18.03030303,16.30136986,16.30136986
1195,18.10606061,16.36986301,16.36986301
1200,18.18181818,16.43835616,16.43835616
1205,17.98507463,16.50684932,16.28378378
1210,18.05970149,16.57534247,16.35135135
1215,17.86764706,16.64383562,16.41891892
1220,17.94117647,16.71232877,16.26666667
1225,18.01470588,16.78082192,15.90909091
1230,18.08823529,16.84931507,15.97402597
1235,18.16176471,16.91780822,15.83333333
1240,17.97101449,16.53333333,15.69620253
1245,18.04347826,16.6,15.75949367
1250,18.11594203,16.23376623,15.82278481
1255,18.1884058,15.88607595,15.6875
1260,18,15.94936709,15.75
1265,18.07142857,16.01265823,15.8125
1270,17.88732394,16.07594937,15.875
1275,17.95774648,16.13924051,15.74074074
1280,18.02816901,16.20253165,15.80246914
1285,18.09859155,16.0625,15.67073171
1290,18.16901408,15.92592593,15.73170732
1295,18.23943662,15.79268293,15.60240964
1300,18.30985915,15.85365854,15.6626506
1305,18.38028169,15.53571429,15.72289157
1310,18.45070423,15.5952381,15.78313253
1315,18.52112676,15.29069767,15.84337349
1320,18.33333333,15.34883721,15.90361446
1325,18.15068493,15.40697674,15.77380952
1330,18.21917808,15.28735632,15.46511628
1335,18.28767123,15.34482759,15.34482759
1340,18.35616438,15.40229885,15.40229885
1345,18.42465753,15.45977011,15.45977011
1350,18.49315068,15.51724138,15.51724138
1355,18.56164384,15.2247191,15.2247191
1360,18.37837838,15.11111111,15.28089888
1365,18.44594595,15.16666667,15
1370,18.51351351,15.22222222,15.05494505
1375,18.58108108,15.10989011,14.94565217
1380,18.4,15.16483516,15
1385,17.98701299,15.21978022,15.05434783
1390,17.59493671,15.27472527,15.10869565
1395,17.65822785,15,15.16304348
1400,17.72151899,15.05376344,15.2173913
1405,17.5625,15.10752688,15.10752688
1410,17.19512195,14.84210526,15.16129032
1415,17.25609756,14.89473684,15.21505376
1420,17.10843373,14.48979592,15.2688172
1425,17.1686747,14.54081633,15.32258065
1430,17.22891566,14.59183673,15.37634409
1435,17.28915663,14.64285714,15.26595745
1440,17.14285714,14.69387755,15.31914894
1445,17.20238095,14.74489796,15.37234043
1450,17.05882353,14.79591837,15.42553191
1455,17.11764706,14.84693878,15.31578947
1460,17.17647059,14.89795918,15.36842105
1465,17.23529412,14.94897959,15.10309278
1470,16.89655172,15,15.15463918
1475,16.95402299,14.8989899,15.20618557
1480,17.01149425,14.94949495,15.10204082
1485,17.06896552,14.85,15.15306122
1490,16.93181818,14.9,15.20408163
1495,16.98863636,14.95,15.1010101
1500,17.04545455,15,15.15151515
1505,16.91011236,15.05,15.2020202
1510,16.96629213,14.95049505,15.1
1515,16.64835165,15,15.15
1520,16.7032967,15.04950495,15.2
1525,16.75824176,14.80582524,15.25
1530,16.81318681,14.71153846,15.3
1535,16.86813187,14.75961538,15.04901961
1540,16.73913043,14.80769231,14.95145631
1545,16.79347826,14.71428571,14.85576923
1550,16.84782609,14.62264151,14.76190476
1555,16.72043011,14.39814815,14.66981132
1560,16.77419355,14.44444444,14.71698113
1565,16.82795699,14.49074074,14.76415094
1570,16.88172043,14.53703704,14.81132075
1575,16.93548387,14.58333333,14.71962617
1580,16.98924731,14.36363636,14.76635514
1585,17.04301075,14.40909091,14.81308411
1590,17.09677419,14.45454545,14.85981308
1595,17.15053763,14.5,14.90654206
1600,17.0212766,14.54545455,14.95327103
1605,17.07446809,14.59090909,15
1610,16.94736842,14.5045045,14.7706422
1615,17,14.54954955,14.81651376
1620,16.875,14.59459459,14.86238532
1625,16.92708333,14.63963964,14.90825688
1630,16.97916667,14.42477876,14.95412844
1635,17.03125,14.34210526,14.72972973
1640,17.08333333,14.13793103,14.64285714
1645,16.95876289,14.18103448,14.6875
1650,17.01030928,14.22413793,14.73214286
1655,17.06185567,14.14529915,14.77678571
1660,17.11340206,14.18803419,14.82142857
1665,17.16494845,14.11016949,14.73451327
1670,17.04081633,13.68852459,14.64912281
1675,17.09183673,13.61788618,14.56521739
1680,17.14285714,13.65853659,14.60869565
1685,17.19387755,13.69918699,14.65217391
1690,17.24489796,13.62903226,14.69565217
1695,17.29591837,13.45238095,14.73913043
1700,17,13.49206349,14.65517241
1705,17.05,13.53174603,14.57264957
1710,16.93069307,13.57142857,14.61538462
1715,16.98019802,13.50393701,14.65811966
1720,17.02970297,13.4375,14.7008547
1725,16.74757282,13.4765625,14.74358974
1730,16.7961165,13.515625,14.78632479
1735,16.52380952,13.5546875,14.82905983
1740,16.57142857,13.59375,14.74576271
1745,16.46226415,13.52713178,14.78813559
1750,16.50943396,13.35877863,14.83050847
1755,16.55660377,13.39694656,14.87288136
1760,16.60377358,13.4351145,14.91525424
1765,16.4953271,13.37121212,14.83193277
1770,16.54205607,13.40909091,14.87394958
1775,16.58878505,13.4469697,14.79166667
1780,16.48148148,13.38345865,14.83333333
1785,16.37614679,13.32089552,14.75206612
1790,16.42201835,13.35820896,14.67213115
1795,16.46788991,13.39552239,14.59349593
1800,16.51376147,13.43283582,14.63414634
1805,16.55963303,13.47014925,14.55645161
1810,16.60550459,13.40740741,14.48
1815,16.35135135,13.34558824,14.4047619
1820,16.3963964,13.28467153,14.44444444
1825,16.29464286,13.22463768,14.37007874
1830,16.19469027,13.26086957,14.40944882
1835,16.09649123,13.20143885,14.4488189
1840,16,13.14285714,14.48818898
1845,16.04347826,13.17857143,14.4140625
1850,15.94827586,13.12056738,14.453125
1855,15.99137931,13.15602837,14.37984496
1860,16.03448276,13.19148936,14.41860465
1865,16.07758621,13.22695035,14.45736434
1870,16.12068966,13.07692308,14.49612403
1875,16.1637931,13.02083333,14.53488372
1880,15.93220339,13.05555556,14.35114504
1885,15.84033613,13.09027778,14.38931298
1890,15.88235294,13.03448276,14.21052632
1895,15.79166667,12.97945205,14.2481203
1900,15.83333333,13.01369863,14.28571429
1905,15.74380165,13.04794521,14.32330827
1910,15.6557377,13.08219178,14.36090226
1915,15.56910569,13.11643836,14.29104478
1920,15.48387097,13.15068493,14.22222222
1925,15.52419355,13.0952381,14.25925926
1930,15.56451613,13.1292517,14.2962963
1935,15.60483871,13.16326531,14.22794118
1940,15.52,13.19727891,14.26470588
1945,15.56,13.23129252,14.30147059
1950,15.6,13.26530612,14.33823529
1955,15.64,13.29931973,14.27007299
1960,15.68,13.33333333,14.30656934
1965,15.5952381,13.27702703,14.34306569
1970,15.63492063,13.22147651,14.27536232
1975,15.5511811,13.25503356,14.3115942
1980,15.46875,13.2885906,14.34782609
1985,15.5078125,13.32214765,14.38405797
1990,15.30769231,13.3557047,14.31654676
1995,15.11363636,13.3,14.25
2000,15.15151515,13.33333333,14.28571429
2005,14.96268657,13.19078947,14.11971831
2010,14.77941176,13.05194805,14.05594406
2015,14.7080292,12.91666667,13.89655172
2020,14.74452555,12.86624204,13.83561644
2025,14.56834532,12.8164557,13.7755102
2030,14.39716312,12.84810127,13.80952381
2035,14.33098592,12.87974684,13.75
2040,14.36619718,12.83018868,13.69127517
2045,14.40140845,12.78125,13.63333333
2050,14.43661972,12.8125,13.66666667
2055,14.37062937,12.84375,13.60927152
