gets,D_17_24,D_1_16,D_25_40
2060,14.20689655,12.875,13.64238411
2065,14.24137931,12.82608696,13.67549669
2070,14.27586207,12.85714286,13.61842105
2075,14.21232877,12.88819876,13.65131579
2080,14.24657534,12.83950617,13.59477124
2085,14.18367347,12.87037037,13.62745098
2090,14.12162162,12.90123457,13.66013072
2095,14.15540541,12.93209877,13.69281046
2100,14.09395973,12.96296296,13.63636364
2105,14.03333333,12.99382716,13.49358974
2110,13.88157895,13.02469136,13.52564103
2115,13.91447368,13.05555556,13.55769231
2120,13.76623377,13.00613497,13.50318471
2125,13.70967742,13.03680982,13.44936709
2130,13.65384615,12.98780488,13.48101266
2135,13.59872611,13.01829268,13.42767296
2140,13.63057325,12.96969697,13.4591195
2145,13.66242038,12.84431138,13.49056604
2150,13.60759494,12.8742515,13.4375
2155,13.55345912,12.82738095,13.46875
2160,13.41614907,12.85714286,13.5
2165,13.44720497,12.88690476,13.44720497
2170,13.47826087,12.91666667,13.47826087
2175,13.42592593,12.86982249,13.50931677
2180,13.45679012,12.82352941,13.45679012
2185,13.40490798,12.85294118,13.48765432
2190,13.43558282,12.80701754,13.51851852
2195,13.38414634,12.68786127,13.54938272
2200,13.41463415,12.57142857,13.58024691
2205,13.36363636,12.52840909,13.52760736
2210,13.31325301,12.55681818,13.55828221
2215,13.10650888,12.51412429,13.50609756
2220,13.13609467,12.54237288,13.53658537
2225,13.16568047,12.5,13.56707317
2230,13.04093567,12.52808989,13.59756098
2235,13.07017544,12.55617978,13.62804878
2240,13.0994152,12.44444444,13.57575758
2245,13.12865497,12.26775956,13.60606061
2250,13.08139535,12.29508197,13.63636364
2255,13.03468208,12.12365591,13.58433735
2260,12.98850575,12.0855615,13.53293413
2265,12.94285714,12.04787234,13.56287425
2270,12.97142857,12.01058201,13.59281437
2275,13,12.03703704,13.62275449
2280,12.95454545,12,13.49112426
2285,12.90960452,12.02631579,13.52071006
2290,12.86516854,11.9895288,13.47058824
2295,12.89325843,12.01570681,13.5
2300,12.92134831,11.97916667,13.52941176
2305,12.80555556,12.00520833,13.55882353
2310,12.76243094,12.03125,13.58823529
2315,12.71978022,12.05729167,13.61764706
2320,12.67759563,12.08333333,13.64705882
2325,12.70491803,12.109375,13.67647059
2330,12.66304348,12.13541667,13.70588235
2335,12.62162162,12.16145833,13.65497076
2340,12.51336898,12.1875,13.60465116
2345,12.54010695,12.15025907,13.47701149
2350,12.5,12.11340206,13.50574713
2355,12.52659574,12.13917526,13.53448276
2360,12.48677249,12.1025641,13.56321839
2365,12.38219895,12.06632653,13.51428571
2370,12.40837696,12.09183673,13.31460674
2375,12.43455497,12.05583756,13.34269663
2380,12.46073298,12.08121827,13.37078652
2385,12.421875,12.10659898,13.3988764
2390,12.44791667,12.01005025,13.35195531
2395,12.47395833,12.03517588,13.37988827
2400,12.43523316,12.06030151,13.40782123
2405,12.39690722,11.96517413,13.28729282
2410,12.42268041,11.93069307,13.16939891
2415,12.38461538,11.95544554,13.19672131
2420,12.28426396,11.98019802,13.22404372
2425,12.30964467,12.0049505,13.17934783
2430,12.33502538,12.02970297,13.06451613
2435,12.36040609,12.05445545,13.09139785
2440,12.32323232,12.07920792,13.11827957
2445,12.34848485,12.1039604,13.14516129
2450,12.31155779,12.12871287,13.03191489
2455,12.33668342,11.91747573,13.05851064
2460,12.3,11.82692308,13.01587302
2465,12.14285714,11.85096154,12.97368421
2470,12.10784314,11.76190476,13
2475,12.07317073,11.72985782,13.02631579
2480,12.09756098,11.7535545,13.05263158
2485,12.12195122,11.72169811,13.07894737
2490,12.08737864,11.74528302,13.10526316
2495,12.11165049,11.76886792,12.99479167
2500,12.07729469,11.7370892,12.95336788
2505,12.10144928,11.65116279,12.97927461
2510,12.12560386,11.6744186,12.93814433
2515,12.09134615,11.69767442,12.96391753
2520,12.05741627,11.61290323,12.98969072
2525,12.02380952,11.52968037,13.01546392
2530,11.99052133,11.5,13.04123711
2535,11.95754717,11.41891892,13.06701031
2540,11.92488263,11.44144144,13.09278351
2545,11.94835681,11.41255605,12.98469388
2550,11.97183099,11.28318584,12.87878788
2555,11.99530516,11.25550661,12.83919598
2560,12.01877934,11.13043478,12.8
2565,12.04225352,11.1038961,12.825
2570,12.0657277,11.03004292,12.85
2575,12.08920188,10.95744681,12.875
2580,12.11267606,10.88607595,12.9
2585,12.13615023,10.86134454,12.925
2590,12.10280374,10.79166667,12.95
2595,12.06976744,10.8125,12.975
2600,12.03703704,10.74380165,12.80788177
2605,12.00460829,10.72016461,12.76960784
2610,11.91780822,10.74074074,12.66990291
2615,11.94063927,10.76131687,12.69417476
2620,11.90909091,10.781893,12.65700483
2625,11.87782805,10.71428571,12.62019231
2630,11.84684685,10.73469388,12.58373206
2635,11.86936937,10.71138211,12.48815166
2640,11.78571429,10.68825911,12.3943662
2645,11.80803571,10.62248996,12.35981308
2650,11.83035714,10.6,12.3255814
2655,11.85267857,10.53571429,12.34883721
2660,11.82222222,10.51383399,12.37209302
2665,11.84444444,10.49212598,12.33796296
2670,11.81415929,10.51181102,12.36111111
2675,11.83628319,10.49019608,12.38425926
2680,11.8061674,10.46875,12.40740741
2685,11.82819383,10.40697674,12.43055556
2690,11.85022026,10.38610039,12.4537037
2695,11.82017544,10.36538462,12.41935484
2700,11.84210526,10.38461538,12.44239631
2705,11.86403509,10.32442748,12.40825688
2710,11.83406114,10.30418251,12.43119266
2715,11.8558952,10.28409091,12.45412844
2720,11.87772926,10.3030303,12.47706422
2725,11.84782609,10.28301887,12.44292237
2730,11.76724138,10.2247191,12.46575342
2735,11.7887931,10.20522388,12.37556561
2740,11.75965665,10.18587361,12.34234234
2745,11.73076923,10.12915129,12.36486486
2750,11.75213675,10.14760148,12.33183857
2755,11.77350427,10.12867647,12.24444444
2760,11.79487179,10.10989011,12.26666667
2765,11.76595745,10.12820513,12.28888889
2770,11.78723404,10.10948905,12.14912281
2775,11.80851064,10.01805054,12.17105263
2780,11.82978723,10,12.13973799
2785,11.85106383,9.982078853,12.05627706
2790,11.87234043,9.893617021,11.97424893
2795,11.89361702,9.876325088,11.99570815
2800,11.91489362,9.893992933,12.01716738
2805,11.88559322,9.911660777,11.98717949
2810,11.90677966,9.894366197,11.95744681
2815,11.82773109,9.911971831,11.87763713
2820,11.79916318,9.894736842,11.89873418
2825,11.7219917,9.809027778,11.91983122
2830,11.69421488,9.75862069,11.94092827
2835,11.71487603,9.742268041,11.91176471
2840,11.73553719,9.759450172,11.88284519
2845,11.75619835,9.676870748,11.85416667
2850,11.7768595,9.628378378,11.82572614
2855,11.79752066,9.612794613,11.84647303
2860,11.67346939,9.565217391,11.67346939
2865,11.69387755,9.581939799,11.64634146
2870,11.66666667,9.598662207,11.57258065
2875,11.54618474,9.615384615,11.59274194
2880,11.56626506,9.632107023,11.42857143
2885,11.4940239,9.584717608,11.40316206
2890,11.46825397,9.506578947,11.4229249
2895,11.44268775,9.523026316,11.44268775
2900,11.46245059,9.508196721,11.41732283
2905,11.48221344,9.524590164,11.43700787
2910,11.45669291,9.540983607,11.41176471
2915,11.43137255,9.464285714,11.43137255
2920,11.45098039,9.480519481,11.3618677
2925,11.47058824,9.496753247,11.3372093
2930,11.4453125,9.451612903,11.35658915
2935,11.37596899,9.467741935,11.37596899
2940,11.35135135,9.392971246,11.26436782
2945,11.37065637,9.29022082,11.24045802
2950,11.34615385,9.247648903,11.21673004
2955,11.32183908,9.177018634,11.19318182
2960,11.34099617,9.107692308,11.21212121
2965,11.36015326,9.095092025,11.18867925
2970,11.33587786,9.110429448,11.20754717
2975,11.31178707,9.125766871,11.1423221
2980,11.33079848,9.085365854,10.99630996
2985,11.34980989,9.045454545,10.97426471
2990,11.36882129,9.060606061,10.91240876
2995,11.34469697,9.075757576,10.93065693
3000,11.36363636,9.063444109,10.90909091
3005,11.29699248,9.078549849,10.88768116
3010,11.31578947,9.011976048,10.9057971
3015,11.29213483,9.026946108,10.92391304
3020,11.31086142,9.041916168,10.86330935
3025,11.32958801,9.029850746,10.80357143
3030,11.26394052,9.044776119,10.78291815
3035,11.24074074,9.059701493,10.80071174
3040,11.17647059,9.047619048,10.78014184
3045,11.19485294,9.0625,10.75971731
3050,11.17216117,9.077380952,10.77738516
3055,11.19047619,9.092261905,10.795053
3060,11.20879121,9.107142857,10.81272085
3065,11.18613139,9.12202381,10.83038869
3070,11.20437956,9.136904762,10.80985915
3075,11.18181818,9.151785714,10.71428571
3080,11.2,9.166666667,10.73170732
3085,11.21818182,9.181547619,10.63793103
3090,11.23636364,9.196428571,10.6185567
3095,11.21376812,9.211309524,10.56313993
3100,11.23188406,9.226190476,10.58020478
3105,11.25,9.213649852,10.59726962
3110,11.22743682,9.228486647,10.61433447
3115,11.24548736,9.243323442,10.52364865
3120,11.14285714,9.230769231,10.54054054
3125,11.16071429,9.24556213,10.52188552
3130,11.09929078,9.26035503,10.53872054
3135,11.07773852,9.247787611,10.52013423
3140,11.09540636,9.262536873,10.53691275
3145,11.03508772,9.277286136,10.51839465
3150,11.05263158,9.292035398,10.53511706
3155,10.99303136,9.252199413,10.55183946
3160,10.97222222,9.26686217,10.56856187
3165,10.9137931,9.254385965,10.48013245
3170,10.89347079,9.269005848,10.35947712
3175,10.87328767,9.283625731,10.37581699
3180,10.89041096,9.271137026,10.35830619
3185,10.79661017,9.285714286,10.37459283
3190,10.77702703,9.300291545,10.35714286
3195,10.79391892,9.314868805,10.37337662
3200,10.81081081,9.329446064,10.32258065
3205,10.75503356,9.316860465,10.2724359
3210,10.7,9.304347826,10.22292994
3215,10.64569536,9.291907514,10.14195584
3220,10.66225166,9.306358382,10.15772871
3225,10.64356436,9.320809249,10.17350158
3230,10.625,9.335260116,10.1572327
3235,10.57189542,9.349710983,10.14106583
3240,10.58823529,9.36416185,10.15673981
3245,10.60457516,9.351585014,10.17241379
3250,10.62091503,9.312320917,10.18808777
3255,10.6372549,9.3,10.14018692
3260,10.65359477,9.314285714,10.15576324
3265,10.56634304,9.328571429,10.17133956
3270,10.58252427,9.342857143,10.18691589
3275,10.56451613,9.357142857,10.20249221
3280,10.58064516,9.344729345,10.21806854
3285,10.56270096,9.332386364,10.17027864
3290,10.54487179,9.320113314,10.15432099
3295,10.56089744,9.307909605,10.10736196
3300,10.57692308,9.322033898,10.12269939
3305,10.59294872,9.309859155,10.07621951
3310,10.60897436,9.245810056,10.09146341
3315,10.59105431,9.233983287,10.01510574
3320,10.53968254,9.1966759,10
3325,10.48895899,9.159779614,10.01506024
3330,10.43887147,9.123287671,10.03012048
3335,10.35714286,9.136986301,10.01501502
3340,10.37267081,9.12568306,10.03003003
3345,10.32407407,9.114441417,10.01497006
3350,10.27607362,9.10326087,9.940652819
3355,10.25993884,9.116847826,9.955489614
3360,10.24390244,9.130434783,9.970326409
3365,10.25914634,9.094594595,9.955621302
3370,10.24316109,9.010695187,9.970414201
3375,10.25835866,9,9.955752212
3380,10.27355623,9.013333333,9.91202346
3385,10.25757576,9.026666667,9.897660819
3390,10.24169184,#DIV/0!,9.713467049
3395,10.25679758,#DIV/0!,9.727793696
3400,10.24096386,#DIV/0!,9.742120344
3405,10.22522523,#DIV/0!,9.673295455
3410,10.20958084,#DIV/0!,9.6875
3415,10.19402985,#DIV/0!,9.701704545
3420,10.20895522,#DIV/0!,9.688385269
3425,10.16320475,#DIV/0!,9.702549575
3430,10.14792899,#DIV/0!,9.661971831
3435,10.16272189,#DIV/0!,9.676056338
3440,10.17751479,#DIV/0!,9.662921348
3445,10.16224189,#DIV/0!,9.649859944
3450,10.14705882,#DIV/0!,9.610027855
3455,10.10233918,#DIV/0!,9.544198895
3460,10.08746356,#DIV/0!,9.55801105
3465,10.10204082,#DIV/0!,9.545454545
3470,10.11661808,#DIV/0!,9.506849315
3475,10.07246377,#DIV/0!,9.494535519
3480,10.05780347,#DIV/0!,9.482288828
3485,10.07225434,#DIV/0!,9.470108696
3490,10,#DIV/0!,9.432432432
3495,10.01432665,#DIV/0!,9.420485175
3500,10.0286533,#DIV/0!,9.408602151
3505,9.92917847,#DIV/0!,9.422043011
3510,9.887323944,#DIV/0!,9.410187668
3515,9.818435754,#DIV/0!,9.373333333
3520,9.777777778,#DIV/0!,9.386666667
3525,9.710743802,#DIV/0!,9.4
3530,9.671232877,#DIV/0!,9.413333333
3535,9.605978261,#DIV/0!,9.376657825
3540,9.619565217,#DIV/0!,9.389920424
3545,9.529569892,#DIV/0!,9.378306878
3550,9.517426273,#DIV/0!,9.391534392
3555,9.48,#DIV/0!,9.37994723
3560,9.468085106,#DIV/0!,9.343832021
3565,9.456233422,#DIV/0!,9.332460733
3570,9.394736842,#DIV/0!,9.345549738
3575,9.407894737,#DIV/0!,9.358638743
3580,9.371727749,#DIV/0!,9.371727749
3585,9.3359375,#DIV/0!,9.384816754
3590,9.324675325,#DIV/0!,9.397905759
3595,9.337662338,#DIV/0!,9.410994764
3600,9.32642487,#DIV/0!,9.399477807
3605,9.339378238,#DIV/0!,9.412532637
3610,9.304123711,#DIV/0!,9.425587467
3615,9.317010309,#DIV/0!,9.438642298
3620,9.329896907,#DIV/0!,9.451697128
3625,9.318766067,#DIV/0!,9.464751958
3630,9.283887468,#DIV/0!,9.453125
3635,9.296675192,#DIV/0!,9.368556701
3640,9.309462916,#DIV/0!,9.381443299
3645,9.322250639,#DIV/0!,9.394329897
3650,9.31122449,#DIV/0!,9.407216495
3655,9.276649746,#DIV/0!,9.371794872
3660,9.289340102,#DIV/0!,9.384615385
3665,9.302030457,#DIV/0!,9.373401535
3670,9.314720812,#DIV/0!,9.338422392
3675,9.327411168,#DIV/0!,9.256926952
3680,9.340101523,#DIV/0!,9.269521411
3685,9.352791878,#DIV/0!,9.282115869
3690,9.365482234,#DIV/0!,9.294710327
3695,9.378172589,#DIV/0!,9.307304786
3700,9.390862944,#DIV/0!,9.319899244
3705,9.403553299,#DIV/0!,9.332493703
3710,9.416243655,#DIV/0!,9.345088161
3715,9.42893401,#DIV/0!,9.35768262
3720,9.417721519,#DIV/0!,9.346733668
3725,9.406565657,#DIV/0!,9.359296482
3730,9.395465995,#DIV/0!,9.371859296
3735,9.408060453,#DIV/0!,9.384422111
3740,9.420654912,#DIV/0!,9.35
3745,9.409547739,#DIV/0!,9.3625
3750,9.422110553,#DIV/0!,9.375
3755,9.434673367,#DIV/0!,9.364089776
3760,9.447236181,#DIV/0!,9.376558603
3765,9.459798995,#DIV/0!,9.365671642
3770,9.472361809,#DIV/0!,9.378109453
3775,9.461152882,#DIV/0!,9.390547264
3780,9.473684211,#DIV/0!,9.379652605
3785,9.486215539,#DIV/0!,9.368811881
3790,9.498746867,#DIV/0!,9.381188119
3795,9.511278195,#DIV/0!,9.37037037
3800,9.523809524,#DIV/0!,9.31372549
3805,9.536340852,#DIV/0!,9.280487805
3810,9.525,#DIV/0!,9.247572816
3815,9.513715711,#DIV/0!,9.214975845
3820,9.526184539,#DIV/0!,9.204819277
3825,9.514925373,#DIV/0!,9.21686747
3830,9.527363184,#DIV/0!,9.228915663
3835,9.539800995,#DIV/0!,9.21875
3840,9.52853598,#DIV/0!,9.230769231
3845,9.540942928,#DIV/0!,9.198564593
3850,9.52970297,#DIV/0!,9.188544153
3855,9.518518519,#DIV/0!,#DIV/0!
3860,9.530864198,#DIV/0!,#DIV/0!
3865,9.519704433,#DIV/0!,#DIV/0!
3870,9.508599509,#DIV/0!,#DIV/0!
3875,9.49754902,#DIV/0!,#DIV/0!
3880,9.486552567,#DIV/0!,#DIV/0!
3885,9.452554745,#DIV/0!,#DIV/0!
3890,9.418886199,#DIV/0!,#DIV/0!
3895,9.430992736,#DIV/0!,#DIV/0!
3900,9.443099274,#DIV/0!,#DIV/0!
3905,9.455205811,#DIV/0!,#DIV/0!
3910,9.467312349,#DIV/0!,#DIV/0!
3915,9.479418886,#DIV/0!,#DIV/0!
3920,9.445783133,#DIV/0!,#DIV/0!
3925,9.457831325,#DIV/0!,#DIV/0!
3930,9.424460432,#DIV/0!,#DIV/0!
3935,9.436450839,#DIV/0!,#DIV/0!
3940,9.425837321,#DIV/0!,#DIV/0!
3945,9.415274463,#DIV/0!,#DIV/0!
3950,9.404761905,#DIV/0!,#DIV/0!
3955,9.349881797,#DIV/0!,#DIV/0!